CATEGORY,APK_NAME, TOTAL_DETECTION_COUNT,ACCESS,ACCESSORY_FILE_TRANSFER,ACCESSORY_FRAMEWORK,ACCESS_4G_STATE,ACCESS_AF_SERVICE,ACCESS_AGENT_SERVICE,ACCESS_ALBUM_BACKUP_LIST,ACCESS_ALL_DOWNLOAD,ACCESS_ALL_DOWNLOADS,ACCESS_ALL_EXTERNAL_STORAGE,ACCESS_ASSISTED_GPS,ACCESS_ATTACHMENTS,ACCESS_BACKGROUND_SERVICE,ACCESS_BACKSCREEN,ACCESS_BOOKMARKS,ACCESS_BT_HEART_RATE_MONITOR,ACCESS_CACHE_FILESYSTEM,ACCESS_CELL_ID,ACCESS_CHECKIN_PROPERTIES,ACCESS_COARSE,ACCESS_COARSE_LOCATION,ACCESS_COARSE_UPDATES,ACCESS_CORSE_LOCATION,ACCESS_COURSE_LOCATION,ACCESS_DATA,ACCESS_DEVICE_STATS,ACCESS_DOWNLOAD_MANAGER,ACCESS_DOWNLOAD_MANAGER_ADVANCED,ACCESS_EAS_SERVICE,ACCESS_EVENTS,ACCESS_FIND_LOCATION,ACCESS_FINE_LOCATION,ACCESS_GPS,ACCESS_KEY_APP,ACCESS_LAUNCHER_DATA,ACCESS_LICENSE_STATE,ACCESS_LOCATION,ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_MOCK_LOCATION,ACCESS_MTK_MMHW,ACCESS_NETWORK,ACCESS_NETWORK)STATE,ACCESS_NETWORK_CHANGE,ACCESS_NETWORK_LOCATION,ACCESS_NETWORK_STATE,ACCESS_NORTON_SECURITY,ACCESS_NOTIFICATION_SERVICE,ACCESS_PHONE_STATE,ACCESS_PHONE_SUB_INFO,ACCESS_PROVIDER,ACCESS_PUSHAGENT,ACCESS_RA,ACCESS_SECRETS,ACCESS_SENSITIVE_DATA,ACCESS_SHARED_DATA,ACCESS_START_SVC,ACCESS_SUPERUSER,ACCESS_SURFACE_FLINGER,ACCESS_SYMANTEC_SECURITY,ACCESS_UPDATER_DATA,ACCESS_VR,ACCESS_WAKE_LOCK,ACCESS_WEB_PAGES,ACCESS_WIFI_AUTONOMOUS,ACCESS_WIFI_STATE,ACCESS_WIMAX_STATE,ACCES_NETWORK_STATE,ACCOUNTS,ACCOUNT_INFO_ALARM_TRIGGER,ACCOUNT_MANAGER,ACCOUNT_NOTICE,ACTION_BOOT_COMPLETED,ACTION_CALL,ACTION_CALL_PRIVILEGED,ACTION_DIAL,ACTION_EXTERNAL_APPLICATIONS_AVAILABLE,ACTION_HEADSET_PLUG,ACTION_IMAGE_CAPTURE,ACTION_LOCATION_SOURCE_SETTINGS,ACTION_MEDIA_MOUNTED,ACTIVITY_POSTING,ACTIVITY_RECOGNITION,ADDON,ADDONS,ADDON_BAR_BADGE,ADD_ACCOUNTS,ADD_FRIEND_AND_START_CHAT,ADD_SYSTEM_SERVICE,ADD_VOICEMAIL,ADVANCED_APPMODE,ADVANCED_WIDGET_API,ALLSHARE_CAST_SERVICE,ALL_SERVICES,AM_COMMUNICATION,ANSWER_PHONE,ANT,ANTRADIO,ANT_ADMIN,AOM_KEEPALIVE,AOM_MESSAGE,AOM_RECEIVE,API,APP,APPLICATION_INTERFACE,APPWRAPPERCONTENTPROVIDER,APP_DEFAULT,APP_MEDIA,APP_STATE,ATTACHMENT,AUDIO_FILE_ACCESS,AUTHENTICATE,AUTHENTICATE_ACCOUNTS,AUTHORIZATION,AUTHORIZATION_PROVIDER,AUTH_APP,AUTH_SDK,AUTOCOMPLETE,AUTOKILLER_LICENSE_SERVICE,AUTO_REGISTRATION_RETRY,AUTO_SEND,AVIARY,AV_APP_CTRL_MODE,Account,AccountAuthenticator,AdActivity,Addon,ApplicationId,ApptecMDM,B04872E0D2604B3993CB7A65CA2ACAFA91A03CE1198A4CD4BE6B9844223E35E9,BACKGROUND_FILE_UPLOAD,BACKPORT_BLUETOOTH,BACKUP,BACKUP_DATA,BADGE_COUNT_UPDATE,BAIDU_LOCATION_SERVICE,BATTERY_STATS,BEACON_RESULT_RECEIVE,BEEM_SERVICE,BILLING,BINDABLE,BIND_ACCESSIBILITY_SERVICE,BIND_ACTIVE_SERVICE,BIND_APPWIDGET,BIND_DEVICE_ADMIN,BIND_INPUT_METHOD,BIND_NOTIFICATION_LISTENER_SERVICE,BIND_REMOTEVIEWS,BIND_SERVICE,BIND_VPN_SERVICE,BIND_WALLPAPER,BKM_SPECIAL_PERMISSION,BLACKLISTED_USB_DEVICE,BLUETOOTH,BLUETOOTH_ADMIN,BOOT_COMPLETED,BROADCAST,BROADCAST_BADGE,BROADCAST_MESSAGE,BROADCAST_PACKAGE_ADDED,BROADCAST_PACKAGE_CHANGED,BROADCAST_PACKAGE_INSTALL,BROADCAST_PACKAGE_REMOVED,BROADCAST_PACKAGE_REPLACED,BROADCAST_PUSH_MESSAGE,BROADCAST_SMS,BROADCAST_STICKY,BROADCAST_WAP_PUSH,BROWSER_PROVIDER,BillingService,C2D_MESSAGE,C2D_SEND,CALL,CALL_PHONE,CALL_PRIVILEGED,CALL_PRIVLEGED,CAMERA,CAMERA_ADDON,CAN_CALL_MAP_INFORMATION_PROVIDER,CAPABILITY,CAPTURE_AUDIO_OUTPUT,CENTRAL_SERVICE_PERMISSION,CESS_COARSE_LOCATION,CHANGE_4G_STATE,CHANGE_BACKGROUND_DATA_SETTING,CHANGE_CHANGE_STATE,CHANGE_COMPONENT_ENABLED_STATE,CHANGE_CONFIGURATION,CHANGE_NETWORK_STATE,CHANGE_PHONE_STATE,CHANGE_WIFI_AP_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE,CHANGE_WIMAX_STATE,CHAT_INFO_ACCESS,CHECK,CHECK_LICENSE,CHNAGE_CONFIGURATION,CHOOSE_RESTORE_FILE,CLARION_SERVICE,CLEAR_APP_CACHE,CLEAR_APP_USER_DATA,CLEAR_MISSED_CALL,CLIENT_PERMISSION,CLIPBOARDSAVESERVICE_PERMISSION,CLOSEAPP,COARSE_LOCATION,COLLECT_METRICS,COLORDICT,COMM_PERMISSION,CONFIGURE_SIP,CONFIGURE_WIFI_DISPLAY,CONFIG_IP_MULTICAST,CONFIG_PERMISSION,CONNECTION_STATUS_PERMISSION,CONNECTIVITY_CHANGE,CONNECTIVITY_INTERNAL,CONTACT,CONTENT_PROVIDER,CONTENT_READ,CONTROL_JUICEDEFENDER,CONTROL_LOCATION_UPDATES,CONTROL_PLUGIN,COOLOTS,COOLOTS_CANADA,COPY_PROTECTED_DATA,CP_PERMISSION,CRASHHANDLER,CREATE_SHORTCUT,CREDENTIALMANAGER,CROSS_PROCESS_BROADCAST_MANAGER,CUSTOMER_ATTRIBUTE_SERVICE,CUSTOMIZATION,DATA,DATACENTER,DATA_PROVIDER,DATA_ROAMING_SETTINGS,DATA_TRAFFIC_SWITCH,DATE_CHANGED,DEFINATELY_DOES_NOT_EXIST,DELETE,DELETE_ACCOUNT,DELETE_CACHE_FILES,DELETE_MESSAGES,DELETE_PACKAGES,DEVELOPMENT,DEVICE_EXTRAS,DEVICE_POWER,DEVICE_STATE,DIAGNOSTIC,DIAL,DIAL_PHONE,DISABLE_KEYGUARD,DLC_REQUEST,DOWNLOAD,DOWNLOADMANAGER_PERMISSION,DOWNLOAD_STATUS_CHANGE,DOWNLOAD_WITHOUT_NOTIFICATION,DTCP_SERVICE_ACCESS,DUMP,DYN_CONFIG_VALUES_UPDATED,E3028BB4FACA41F7A9EF85972F240F0CF7B1E007E87A4798A6EF5382AF8E0E62,EAS_SERVICE,EBAY_USER_CONFIG,EMAIL,EMAIL_BROADCAST,EMAIL_PHONE,ENABLE_NOTIFICATION,ENCRYPT,ENTERPRISE_DEVICE_ADMIN,EXPAND_STATUS_BAR,EXPIRE_ACCESS_TOKEN,EXPORT,EXTENSION,EXTENSIONS,EXTENSION_PERMISSION,EXTERNAL_STORAGE,Extension,ExternalNimbuzzActions,FB_APP_COMMUNICATION,FILESYSTEM_INTERFACE,FINE_LOCATION,FLAG_ACTIVITY_NEW_TASK,FLAG_GRANT_READ_URI_PERMISSION,FLAG_KEEP_SCREEN_ON,FLASHLIGHT,FLIPDOG_APPLICATION,FM_RADIO_RECEIVER,FORCE_BACK,FORCE_STOP_PACKAGES,FORMHISTORY_PROVIDER,FOUND,FRIENDS_PICKER,FRONT,FULL,FULL_SCREEN,GALLERY_PROVIDER,GENERAL,GENERIC_IPC,GETFZUDID,GET_ACCOUNTS,GET_ACCOUTNS,GET_BOOKS_DATA,GET_BRANDING,GET_CLIPS,GET_LIMIT_STATUS,GET_PACKAGE_SIZE,GET_PHONE_STATE,GET_PREINSTALL_DATA,GET_QRCODE_INFO,GET_REG_INFO,GET_TASK,GET_TASKS,GET_TOP_ACTIVITY_INFO,GLOBAL_SEARCH,GLOBAL_SEARCH_CONTROL,GOOGLE_AUTH,GOOGLE_PHOTOS,GPS_PROVIDER,GTALK_SERVICE,GamesContentProvider,GetuiService,HANDLE_MESSAGE,HARDWARE_TEST,HOMEPAGE,HOSTAPP_PERMISSION,HTC_FOTA_UPDATE,IDENTITY_MOBILE_SDK,ILLUMINATION,IMPORT_BLP_DATA,IM_SERVICE,INBILLING,ING_SPECIAL_PERMISSION,INJECT_EVENTS,INSTALL_APPLICATION,INSTALL_DRM,INSTALL_LOCATION_PROVIDER,INSTALL_PACKAGES,INSTALL_REFERRER,INSTALL_SHORTCUT,INSTALL_THEME,INTENTS,INTERACT_ACROSS_USERS,INTERACT_ACROSS_USERS_FULL,INTERNAL,INTERNAL_COMPONENT,INTERNAL_SYSTEM_WINDOW,INTERNET,INVOKE_INTERNAL_HANDLER,INVOKE_WIPE_FEATURES,IPC,ISBANK_SPECIAL_PERMISSION,JPUSH_MESSAGE,JUNIPER_VPN_ACCESS,KEYSTRING,KILL_BACKGROUND_PROCESS,KILL_BACKGROUND_PROCESSES,KIOSK,KTPNS_MESSAGE,LABELING,LANDSCAPE,LAUNCH_COMPONENTS,LAUNCH_MDM_SETTINGS,LICENSE_CHECKER,LINE_ACCESS,LIVE_SHARE,LIVE_SHARE_CANADA,LOCATION,LOCATION_PERMISSION,LOC_UPDATE,LOGIN,LOGOUT,LOVOO,Linkage_Slave,MANAGE_ACCOUNTS,MANAGE_APP_TOKENS,MANAGE_CA_CERTIFICATES,MANAGE_COR_PFM,MANAGE_DOCUMENTS,MANAGE_DOWNLOADS,MANAGE_TABS,MANAGE_TOR,MANAGE_USB,MANAGE_USERS,MAPS_RECEIVE,MASTER_CLEAR,MDM_APN,MDM_APP_MGMT,MDM_APP_PERMISSION_MGMT,MDM_AUDIT_LOG,MDM_BLUETOOTH,MDM_BROWSER_SETTINGS,MDM_CONTENT_PROVIDER,MDM_EMAIL,MDM_ENTERPRISE_VPN,MDM_EXCHANGE,MDM_FIREWALL,MDM_HW_CONTROL,MDM_INVENTORY,MDM_KIOSK_MODE,MDM_LDAP,MDM_LICENSE_INTERNAL,MDM_LICENSE_LOG,MDM_LOCATION,MDM_LOCKSCREEN,MDM_PHONE_RESTRICTION,MDM_REMOTE_CONTROL,MDM_RESTRICTION,MDM_ROAMING,MDM_SECURITY,MDM_VPN,MDM_WIFI,MDMtoLauncher_MESSAGE,MEDIA_CONTENT_CONTROL,MEDIA_SHARE,MESSAGE,METRICS_PERMISSION,MFC_ACCESS,MIC,MINIKITNEO_PERMISSION,MIPUSH_RECEIVE,MM_MESSAGE,MM_VIDEO_RECORDER_UI,MOCANA_MDM_SERVICE,MODIFY,MODIFY_AUDIO_SETTINGS,MODIFY_NETWORK_ACCOUNTING,MODIFY_PHONE_STATE,MODIFY_VPN,MOUNT_FORMAT_FILESYSTEMS,MOUNT_UNMOUNT_FILESYSTEMS,MSTwitter,MSTwitterService,MUSICSERVICE,MY_ACTIVITY,NETWORK,NETWORK_ACCESS,NETWORK_PROVIDER,NETWORK_STATE,NETWORK_STATUS,NET_ADMIN,NET_RAW,NEW_MESSAGE,NFC,NFC_SE,NFC_TRANSACTION,NNI_MESSAGE,NOTIFICATION_INBOX_VIEWER,NOTIFY,NOTIFYCOMPLETE,NOTIFY_STATE,NOUSER_BROADCAST,OFFER_DOWNLOAD_SERVICE_PERMISSION,OPT_IN,OTHER_SERVICES,OWNER,OWN_BROADCAST,PASSWORD_PROVIDER,PAYMENT,PAYMENT_BROADCAST,PAYMENT_BROADCAST_PERMISSION,PAYMENT_INFO,PERMISSION,PERMISSION_BROADCAST,PERMISSION_GRANTED,PERMISSION_HOTPANEL_CONFIG,PERMISSION_IM_A_PLUGIN,PERMISSION_READ_PREFS,PERMISSION_READ_URL,PERMISSION_RUN_TASKS,PERMISSION_SLIDEIT_DICTIONARY,PERSISTENT_ACTIVITY,PERSONAL_MEDIA,PER_ACCOUNT_TYPE,PER_ANDROID_PACKAGE,PHONE_STATE,PHOTO_EXPORT,PICASA_STORE,PLAYER_BROADCAST_PERMISSION,PLUGIN,PLUG_IN_APPLICATION,PODCASTS,PREFETCH,PRERENDER_URL,PREVENT_POWER_KEY,PRINT,PROCESS_INCOMING_CALLS,PROCESS_OUTGOING_CALLS,PROCESS_OUTGOING_SMS,PROXY_CONFIG_PERMISSION,PURCHASE_STATE_CHANGED,PUSH_MESSAGE,PUSH_MESSAGE_RECEIVE,PUSH_MSG_BROADCAST_PERMISSION,PUSH_SERVICE_PROVIDER,PV,RAISED_THREAD_PRIORITY,RCS,READ,READFEEDS,READ_ACCOUNT,READ_ANYDO_TASKS,READ_APN_SETTINGS,READ_ATTACHMENT,READ_ATTACHMENT_PREVIEW,READ_CALENDAR,READ_CALL_LOG,READ_CALL_STATE,READ_CAMCARD_LITE,READ_CLIPS,READ_CONTACTS,READ_CONTENT_PROVIDER,READ_CREDENTIALS,READ_DATA,READ_DATA_V6,READ_DEVICE_SAMPLE,READ_EXTENSION,READ_EXTENSION_DATA,READ_EXTERNAL_STORAGE,READ_FRAME_BUFFER,READ_GMAIL,READ_GSERVICES,READ_HISTORY_BOOKMARKS,READ_INPUT_STATE,READ_INTERNAL_STORAGE,READ_KEY_DETAILS,READ_LOCAL_THEME,READ_LOGIN_TOKEN,READ_LOGS,READ_MAIL,READ_MEDIA_STORAGE,READ_MESSAGES,READ_MESSAGING_EXTENSION_DATA,READ_MMS,READ_MOST_VISITED,READ_MY_DATA,READ_NETWORK_STATE,READ_NOTIFICATION,READ_NOTIFICATIONS,READ_ONLY,READ_OWNER_DATA,READ_PERMISSION,READ_PHONE_STATE,READ_PROFILE,READ_SECRET_CONTACTS,READ_SECURE_SETTINGS,READ_SETTINGS,READ_SMS,READ_SOCIAL_DATABASE,READ_SOCIAL_STREAM,READ_SYNC_SETTINGS,READ_SYNC_STATS,READ_TASKS,READ_THING,READ_TRACK_DATA,READ_UNREAD_DATA,READ_USER_DICTIONARY,READ_WARRANTY_TIME_START_STAMP,READ_WIFI_STATE,READ_WRITE,READ_WRITE_ALL_VOICEMAIL,READ_WRITE_BOOKMARK_FOLDERS,REBOOT,RECEIVE,RECEIVER,RECEIVER_ACCESS,RECEIVE_ADM_MESSAGE,RECEIVE_BOOT_COMPLETED,RECEIVE_BROADCASTS,RECEIVE_DATA,RECEIVE_EMAIL_NOTIFICATION,RECEIVE_FEED,RECEIVE_GROUP_FEED,RECEIVE_LAUNCH_BROADCASTS,RECEIVE_LINKEDIN_BROADCAST,RECEIVE_MESSAGES,RECEIVE_MMS,RECEIVE_MY_BROADCAST,RECEIVE_NOTIFICATION,RECEIVE_NOTIFICATIONS,RECEIVE_PHS_STATE,RECEIVE_SMS,RECEIVE_USER_PRESENT,RECEIVE_VPN_STATUS,RECEIVE_WAP_PUSH,RECOGNIZE_GUESTURE,RECORDER_ACCESS_DATA,RECORD_AUDIO,RECORD_MOVIE,RECORD_VIDEO,REDIRECT_BROWSER,REGISTER,REGISTRATION,REMOTECONTROL,REMOTE_CONTROL,REMOTE_LOCK_SERVICE,REMOVE_TASKS,REORDER_TASKS,RESPOND,RESTART_PACKAGE,RESTART_PACKAGES,RESTRICTED,RIVERSIP_APPS_BROADCAST_PERMISSION,RPC,RS_BLUETOOTH,RS_GRAPHICS,RS_INPUT,RUN_INSTRUMENTATION,ReadSharedData,ReadSharedData2,SAMSUNG_CUP_SERVICE,SAMSUNG_MODIFY_IPTABLES,SAMSUNG_MODIFY_ROUTE,SAMSUNG_TUNTAP,SANDBOX,SCAN,SCROBBLET_PRIVATE_SERVICE,SDCARD_WRITE,SEARCH,SECURE_SERVICE,SECURITY_INTERFACE,SEC_APP,SELM,SEND,SEND_AND_FORGET_SERVICE_PERMISSION,SEND_BROADCAST,SEND_BROADCASTS,SEND_DOWNLOAD_COMPLETED_INTENTS,SEND_EVENTS,SEND_GCM_COMMAND,SEND_MAIL,SEND_MESSAGES,SEND_RESPOND_VIA_MESSAGE,SEND_SMS,SEND_VIEW,SERVICE,SERVICE_PERMISSION,SETTINGS,SETUPACCOUNT,SET_ACTIVITY_WATCHER,SET_ALARM,SET_ALWAYS_FINISH,SET_ANIMATION_SCALE,SET_DEBUG_APP,SET_FLAG_NOSOFTKEYS,SET_ORIENTATION,SET_PREFERRED_APPLICATIONS,SET_PROCESS_BACKGROUND,SET_PROCESS_FOREGROUND,SET_PROCESS_LIMIT,SET_TIME,SET_TIME_ZONE,SET_WALLPAPER,SET_WALLPAPER_COMPONENT,SET_WALLPAPER_HINT,SET_WALLPAPER_HINTS,SHARE,SHOW_EXTENSION_NOTIFICATION,SIGNAL_PERSISTENT_PROCESSES,SINA_PUSH,SINGLE_SIGN_ON,SMALLAPP,SMARTCARD,SMS_RECEIVED,SNOOZE,SOCIAL_CONTACT_READ,SOUND,SSO,START_BACKGROUND_SERVICE,START_CHAT,START_FROM_OTHER_APP,START_HANGOUT,START_OTHER_APP,START_REMOTE,STATUS_BAR,STATUS_BAR_SERVICE,STOP_APP_SWITCHES,STORAGE,SUBSCRIBED_FEEDS_READ,SUBSCRIBED_FEEDS_WRITE,SYNC_DATA,SYNC_STATUS,SYNC_USER,SYSTEM_ALERT_WINDOW,SYSTEM_COMMUNICATION,SYSTEM_OVERLAY_WINDOW,Samsung_Exchange,Secure,Signature_Exchange,SpeechRecognition,TALKBACK,TCELL_PUSH,TFKB_SPECIAL_PERMISSION,THINKDROID_BROADCAST,TILES_ACCESS,TITLE_BAR_ACTION,TOGGLE_MOBILE_DATA,TOKEN_13b9cdc89f21278b87e0488ad5efb298532ad60905603d81a5145b0a03ce869cca937166ae9a01578767a15e8a36b9cc849a1de35bdc3facc1512f316ef9d09467c514442069ec167c16a8c8e67a4c641fc8d4b6394660a151f95a04e5c397de36c8df48dfbe0d12c45e76e6ca5a21f595994dd136023407173f9b983e2fa208,TOKEN_93826e86cec89c5a525ae83ddf9ebd98ecc233c92e8756bc704afa2d0778c64fdb5fef0d4cf09b8d73963b6df482827430806db3a69e587adc1c167cc50e7207453c58ea58cad7caaef5646b8deb9556378af5867696aa51fbca0e2f918d7d12a6f0b7acd5bba2d48c6688ee2089b816ad6fb0bc395f6986b71129090f423d3d,TOKEN_a1a30b694300dac6f59ae7b791d9eef52f677d5a5fe53412b7608126d463248f21f62f60c9bc92da81138bf6f292302d960c7273f648e5596bc9fea9ca594701e696c0917204658ac9f0e74745807472e9d3e9977f667274ee768334b7f9004f9a0046decafe7e068ad420d39e629d727f6b28195b118d7f7a4230be62243bd1,TOS_ACKED,TOUCHDOWN_MDM_MANAGEMENT,TOUCHSCREEN,TRANSACTION_EVENT,TRANSMIT_IR,TRUSTED_ACTIVITY,TWITTER_WEB_VIEW,UA_DATA,UI_BROADCAST,UNINSTALL_PACKAGES,UNINSTALL_SHORTCUT,UNLOCK,UNLOCKER,UNLOCK_PREMIUM,UNLOCK_REQUEST,UPDATE,UPDATE_APP_OPS_STATS,UPDATE_COUNT,UPDATE_CREDENTIALS,UPDATE_DEVICE_STATE,UPDATE_DEVICE_STATS,UPDATE_SHORTCUT,UPDATE_STATUS,USB,USB_PERMISSION,USEFMRADIO,USERAGENT,USES_POLICY_FORCE_LOCK,USES_POLICY_WIPE_DATA,USE_ALML,USE_CREDENTIALS,USE_DEVICE_CREDENTIALS,USE_FILTER,USE_PROVIDER,USE_SIP,USE_SOCIALCOMPONENT,USE_SOCIALSERVICE,UseHtcGallery,V1,VCAST_APPS_LICENSE_SERVICE,VENDOR_BUTTON,VERIFY_PURCHASE_STATUS,VIBRATE,VIBRATION,VIRUS_SCAN,VOICE_RECOGNITION,VOIP_CALL,VPN,VPN_EXPLICIT_INTENT,WAKE_LOCK,WAVE_LOCK,WEIBO_SDK_PERMISSION,WFM_RECEIVER,WIFI,WIFI_LOCK,WIFI_STATE,WRITE,WRITEFEEDS,WRITE_APN_SETTINGS,WRITE_ATTACHMENT,WRITE_BADGES,WRITE_CALENDAR,WRITE_CALL_LOG,WRITE_CAMCARD_LITE,WRITE_CLIPS,WRITE_CONTACTS,WRITE_DATA,WRITE_EXTARNAL_STORAGE,WRITE_EXTENSION,WRITE_EXTERNALSTORAGE,WRITE_EXTERNALS_STORAGE,WRITE_EXTERNAL_STORAG,WRITE_EXTERNAL_STORAGE,WRITE_GMAIL,WRITE_GSERVICES,WRITE_HISTORY_BOOKMARK,WRITE_HISTORY_BOOKMARKS,WRITE_INTERNAL_MEMORY,WRITE_INTERNAL_STORAGE,WRITE_LOCAL_THEME,WRITE_LOGS,WRITE_MEDIA_STORAGE,WRITE_MY_LOCATIONS,WRITE_ONLY,WRITE_OWNER_DATA,WRITE_PERMISSION,WRITE_PHONE_STATE,WRITE_PROFILE,WRITE_PROVIDERS,WRITE_SECURE_SETTINGS,WRITE_SETTINGS,WRITE_SMS,WRITE_SOCIAL_DATABASE,WRITE_SOCIAL_STREAM,WRITE_SYNC_SETTINGS,WRITE_SYNC_STATS,WRITE_TRACK_DATA,WRITE_USB,WRITE_USER_DICTIONARY,YAHOO_INTER_APP,YNP_MESSAGE,YouTubeUser,accelerometer,agoo,android,authorizeapicomm,autofocus,broadcast,bymprovider,camera,cameringo,changed,chaton,cleandroid,cp,distinct,error,fasterpay,finance,general,getdata,goanna_mobile,gps,host,index,isalive,light,location,mail,message,multitouch,network,pcsync,problemReport,pushnotify,read,receive_ctrl,reenable_KEYGUARD,restricted,selectphoto,sendRDclearmissedcall,setting,signature,smssentnotification,sync,usage,wise,writely,youtube,zipprovider,zombieassassin3d,CURRENT_RATING,STAR_5_RATING,STAR_4_RATING,STAR_3_RATING,STAR_2_RATING,STAR_1_RATING,DATE_PUBLISHED,DEVELOPER_NAME_BINARY,DEVELOPER_TYPE_INDEX,SIZE_IN_BYTE,DOWNLOAD_RANGE_BINARY,ANDROID_VERSION_BINARY,CONTENT_RATING_BINARY, MALWARE_DETECTION_COUNT
APP_BOOKS_AND_REFERENCE_CATEGORY,air.BuyukCevsen,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.81,279,47,29,8,33,"June 6, 2013",2498,3,7372.8,5,10,0,0
